,temp_air,ghi,dni,dhi,wind_speed
2022-04-07 03:00:00,7.04,0.0,-0.0,0.0,4.55
2022-04-07 04:00:00,7.01,0.0,-0.0,0.0,4.55
2022-04-07 05:00:00,6.89,0.0,-0.0,0.0,4.48
2022-04-07 06:00:00,6.8,4.0,0.0,4.0,4.69
2022-04-07 07:00:00,6.71,27.0,0.0,27.0,4.9
2022-04-07 08:00:00,6.69,62.0,0.0,62.0,5.66
2022-04-07 09:00:00,6.66,79.0,0.0,79.0,6.14
2022-04-07 10:00:00,6.78,85.0,0.0,85.0,6.34
2022-04-07 11:00:00,6.78,80.0,0.0,80.0,5.72
2022-04-07 12:00:00,6.74,94.0,0.0,94.0,5.72
2022-04-07 13:00:00,6.66,91.0,0.0,91.0,5.79
2022-04-07 14:00:00,6.72,128.0,0.0,128.0,5.59
2022-04-07 15:00:00,6.62,123.0,0.0,123.0,5.52
2022-04-07 16:00:00,6.56,66.0,0.0,66.0,5.45
2022-04-07 17:00:00,6.6,59.0,0.0,59.0,5.17
2022-04-07 18:00:00,6.57,9.0,0.0,9.0,4.97
2022-04-07 19:00:00,6.57,0.0,-0.0,0.0,5.03
2022-04-07 20:00:00,6.52,0.0,-0.0,0.0,4.97
2022-04-07 21:00:00,6.54,0.0,-0.0,0.0,4.9
2022-04-07 22:00:00,6.34,0.0,-0.0,0.0,5.1
2022-04-07 23:00:00,6.28,0.0,-0.0,0.0,5.38
2022-04-08 00:00:00,6.32,0.0,-0.0,0.0,5.52
2022-04-08 01:00:00,6.22,0.0,-0.0,0.0,5.24
2022-04-08 02:00:00,6.2,0.0,-0.0,0.0,5.38
2022-04-08 03:00:00,5.99,0.0,-0.0,0.0,5.31
2022-04-08 04:00:00,5.84,0.0,-0.0,0.0,5.24
2022-04-08 05:00:00,5.83,0.0,-0.0,0.0,5.24
2022-04-08 06:00:00,5.79,30.0,21.05,28.0,5.45
2022-04-08 07:00:00,5.81,123.0,104.77,98.0,5.59
2022-04-08 08:00:00,5.89,142.0,13.4,137.0,5.66
2022-04-08 09:00:00,5.86,188.0,12.27,182.0,5.59
2022-04-08 10:00:00,5.84,191.0,1.73,190.0,5.59
2022-04-08 11:00:00,6.39,235.0,6.28,231.0,5.45
2022-04-08 12:00:00,6.79,335.0,50.16,302.0,5.52
2022-04-08 13:00:00,7.17,442.0,205.81,310.0,6.07
2022-04-08 14:00:00,7.34,413.0,229.48,278.0,5.93
2022-04-08 15:00:00,7.38,424.0,487.84,179.0,5.79
2022-04-08 16:00:00,7.14,316.0,462.7,136.0,5.86
2022-04-08 17:00:00,6.85,132.0,97.5,107.0,5.79
2022-04-08 18:00:00,6.6,43.0,52.89,37.0,5.72
2022-04-08 19:00:00,6.71,0.0,-0.0,0.0,4.9
2022-04-08 20:00:00,6.71,0.0,-0.0,0.0,4.34
2022-04-08 21:00:00,6.6,0.0,-0.0,0.0,4.41
2022-04-08 22:00:00,6.6,0.0,-0.0,0.0,4.14
2022-04-08 23:00:00,6.48,0.0,-0.0,0.0,4.14
2022-04-09 00:00:00,6.34,0.0,-0.0,0.0,3.93
2022-04-09 01:00:00,6.16,0.0,-0.0,0.0,3.79
2022-04-09 02:00:00,5.92,0.0,-0.0,0.0,4.0
2022-04-09 03:00:00,5.56,0.0,-0.0,0.0,4.21
2022-04-09 04:00:00,5.34,0.0,-0.0,0.0,4.48
2022-04-09 05:00:00,5.0,0.0,-0.0,0.0,4.69
2022-04-09 06:00:00,4.74,46.0,108.82,35.0,4.69
2022-04-09 07:00:00,5.09,163.0,261.71,99.0,5.17
2022-04-09 08:00:00,6.04,246.0,192.71,173.0,5.31
2022-04-09 09:00:00,6.81,426.0,503.31,177.0,5.38
2022-04-09 10:00:00,8.01,565.0,713.56,148.0,4.55
2022-04-09 11:00:00,8.36,635.0,752.68,152.0,4.62
2022-04-09 12:00:00,9.0,652.0,731.8,167.0,4.9
2022-04-09 13:00:00,9.21,636.0,739.82,158.0,5.1
2022-04-09 14:00:00,8.99,584.0,758.99,134.0,5.17
2022-04-09 15:00:00,8.91,487.0,728.18,118.0,5.03
2022-04-09 16:00:00,8.55,358.0,653.07,101.0,4.83
2022-04-09 17:00:00,8.16,212.0,517.31,77.0,4.48
2022-04-09 18:00:00,7.32,74.0,313.34,37.0,4.28
2022-04-09 19:00:00,6.38,0.0,-0.0,0.0,3.66
2022-04-09 20:00:00,5.04,0.0,-0.0,0.0,3.1
2022-04-09 21:00:00,3.56,0.0,-0.0,0.0,2.41
2022-04-09 22:00:00,2.59,0.0,-0.0,0.0,1.79
2022-04-09 23:00:00,1.37,0.0,-0.0,0.0,1.59
2022-04-10 00:00:00,0.45,0.0,-0.0,0.0,1.45
2022-04-10 01:00:00,0.06,0.0,-0.0,0.0,1.31
2022-04-10 02:00:00,0.37,0.0,-0.0,0.0,1.24
2022-04-10 03:00:00,0.97,0.0,-0.0,0.0,1.38
2022-04-10 04:00:00,1.4,0.0,-0.0,0.0,1.1
2022-04-10 05:00:00,1.13,0.0,-0.0,0.0,1.1
2022-04-10 06:00:00,0.65,65.0,289.42,34.0,0.97
2022-04-10 07:00:00,0.98,201.0,491.17,78.0,0.62
2022-04-10 08:00:00,3.18,312.0,434.33,145.0,0.14
2022-04-10 09:00:00,5.39,452.0,579.76,162.0,0.28
2022-04-10 10:00:00,6.55,580.0,741.12,143.0,0.76
2022-04-10 11:00:00,7.47,666.0,836.5,125.0,1.1
2022-04-10 12:00:00,8.4,709.0,904.74,105.0,1.38
2022-04-10 13:00:00,9.03,688.0,895.85,105.0,1.59
2022-04-10 14:00:00,9.52,619.0,856.98,107.0,1.59
2022-04-10 15:00:00,9.95,511.0,798.08,103.0,1.52
2022-04-10 16:00:00,10.04,375.0,711.05,92.0,1.24
2022-04-10 17:00:00,9.62,227.0,587.61,71.0,1.31
2022-04-10 18:00:00,9.15,80.0,342.29,38.0,1.66
2022-04-10 19:00:00,7.83,0.0,-0.0,0.0,2.07
2022-04-10 20:00:00,6.34,0.0,-0.0,0.0,2.14
2022-04-10 21:00:00,4.74,0.0,-0.0,0.0,1.93
2022-04-10 22:00:00,3.55,0.0,-0.0,0.0,1.86
2022-04-10 23:00:00,2.02,0.0,-0.0,0.0,2.07
2022-04-11 00:00:00,1.19,0.0,-0.0,0.0,2.21
2022-04-11 01:00:00,1.47,0.0,-0.0,0.0,1.86
2022-04-11 02:00:00,0.39,0.0,-0.0,0.0,1.72
2022-04-11 03:00:00,0.45,0.0,-0.0,0.0,1.52
2022-04-11 04:00:00,0.05,0.0,-0.0,0.0,1.45
2022-04-11 05:00:00,0.21,0.0,-0.0,0.0,1.52
2022-04-11 06:00:00,0.53,69.0,282.97,37.0,2.07
2022-04-11 07:00:00,1.78,204.0,480.01,81.0,2.41
2022-04-11 08:00:00,4.49,352.0,638.25,103.0,2.14
2022-04-11 09:00:00,6.96,487.0,737.7,114.0,2.14
2022-04-11 10:00:00,8.97,608.0,840.55,108.0,2.07
2022-04-11 11:00:00,10.21,663.0,823.97,126.0,1.52
2022-04-11 12:00:00,11.18,691.0,843.27,124.0,1.31
2022-04-11 13:00:00,11.86,664.0,813.24,131.0,1.52
2022-04-11 14:00:00,12.3,606.0,810.69,118.0,1.66
2022-04-11 15:00:00,12.25,407.0,366.51,218.0,1.66
2022-04-11 16:00:00,12.15,338.0,496.97,138.0,1.45
2022-04-11 17:00:00,11.6,160.0,162.98,116.0,1.24
2022-04-11 18:00:00,10.79,49.0,47.13,43.0,0.83
2022-04-11 19:00:00,9.13,0.0,-0.0,0.0,1.93
2022-04-11 20:00:00,8.08,0.0,-0.0,0.0,1.79
2022-04-11 21:00:00,5.96,0.0,-0.0,0.0,1.59
2022-04-11 22:00:00,5.1,0.0,-0.0,0.0,2.0
2022-04-11 23:00:00,4.37,0.0,-0.0,0.0,2.07
2022-04-12 00:00:00,3.66,0.0,-0.0,0.0,1.86
2022-04-12 01:00:00,3.4,0.0,-0.0,0.0,1.52
2022-04-12 02:00:00,2.25,0.0,-0.0,0.0,1.66
2022-04-12 03:00:00,1.91,0.0,-0.0,0.0,1.45
2022-04-12 04:00:00,1.37,0.0,-0.0,0.0,0.9
2022-04-12 05:00:00,1.08,0.0,-0.0,0.0,0.69
2022-04-12 06:00:00,1.44,37.0,16.81,35.0,0.9
2022-04-12 07:00:00,3.1,115.0,45.8,103.0,1.38
2022-04-12 08:00:00,5.29,194.0,55.6,172.0,1.59
2022-04-12 09:00:00,7.13,166.0,1.96,165.0,2.21
2022-04-12 10:00:00,8.66,192.0,1.67,191.0,2.83
2022-04-12 11:00:00,9.61,395.0,111.17,322.0,3.17
2022-04-12 12:00:00,10.04,414.0,116.67,335.0,3.59
2022-04-12 13:00:00,10.33,280.0,15.15,270.0,4.14
2022-04-12 14:00:00,10.62,350.0,95.64,292.0,4.55
2022-04-12 15:00:00,10.17,284.0,78.83,243.0,4.76
2022-04-12 16:00:00,9.36,186.0,36.87,171.0,5.03
2022-04-12 17:00:00,8.84,128.0,58.3,112.0,5.24
2022-04-12 18:00:00,7.88,50.0,45.5,44.0,4.9
2022-04-12 19:00:00,6.5,0.0,-0.0,0.0,4.69
2022-04-12 20:00:00,5.55,0.0,-0.0,0.0,4.48
2022-04-12 21:00:00,4.83,0.0,-0.0,0.0,4.34
2022-04-12 22:00:00,3.97,0.0,-0.0,0.0,3.79
2022-04-12 23:00:00,3.26,0.0,-0.0,0.0,3.52
2022-04-13 00:00:00,2.84,0.0,-0.0,0.0,3.52
2022-04-13 01:00:00,2.28,0.0,-0.0,0.0,3.17
2022-04-13 02:00:00,1.93,0.0,-0.0,0.0,3.03
2022-04-13 03:00:00,1.49,0.0,-0.0,0.0,3.1
2022-04-13 04:00:00,1.36,0.0,-0.0,0.0,3.38
2022-04-13 05:00:00,1.61,0.0,-0.0,0.0,3.59
2022-04-13 06:00:00,1.74,86.0,392.38,37.0,3.79
2022-04-13 07:00:00,3.61,230.0,590.17,72.0,3.86
2022-04-13 08:00:00,5.26,381.0,720.31,92.0,4.83
2022-04-13 09:00:00,6.61,305.0,108.47,249.0,6.07
2022-04-13 10:00:00,7.07,243.0,9.92,237.0,6.34
2022-04-13 11:00:00,7.7,385.0,89.19,326.0,6.76
2022-04-13 12:00:00,7.97,614.0,520.7,259.0,6.55
2022-04-13 13:00:00,8.58,599.0,528.23,248.0,6.28
2022-04-13 14:00:00,8.87,624.0,823.48,121.0,6.34
2022-04-13 15:00:00,8.68,526.0,798.96,107.0,6.55
2022-04-13 16:00:00,8.3,390.0,714.97,96.0,6.55
2022-04-13 17:00:00,7.7,238.0,573.77,78.0,6.14
2022-04-13 18:00:00,6.91,85.0,278.57,47.0,5.45
2022-04-13 19:00:00,5.64,0.0,-0.0,0.0,5.31
2022-04-13 20:00:00,4.49,0.0,-0.0,0.0,5.17
2022-04-13 21:00:00,3.63,0.0,-0.0,0.0,4.76
2022-04-13 22:00:00,3.23,0.0,-0.0,0.0,3.93
2022-04-13 23:00:00,2.98,0.0,-0.0,0.0,3.79
2022-04-14 00:00:00,3.18,0.0,-0.0,0.0,4.14
2022-04-14 01:00:00,3.02,0.0,-0.0,0.0,4.34
2022-04-14 02:00:00,2.9,0.0,-0.0,0.0,4.41
2022-04-14 03:00:00,2.65,0.0,-0.0,0.0,4.28
2022-04-14 04:00:00,2.39,0.0,-0.0,0.0,4.28
2022-04-14 05:00:00,2.63,0.0,-0.0,0.0,3.86
2022-04-14 06:00:00,2.9,76.0,221.9,47.0,3.45
2022-04-14 07:00:00,4.43,235.0,592.61,73.0,3.72
2022-04-14 08:00:00,5.9,371.0,646.73,108.0,4.41
2022-04-14 09:00:00,6.87,150.0,0.0,150.0,6.21
2022-04-14 10:00:00,7.68,207.0,1.64,206.0,6.14
2022-04-14 11:00:00,8.14,171.0,0.0,171.0,6.48
2022-04-14 12:00:00,8.39,334.0,34.97,310.0,6.55
2022-04-14 13:00:00,8.3,401.0,104.64,331.0,6.97
2022-04-14 14:00:00,8.11,267.0,19.51,255.0,7.03
2022-04-14 15:00:00,7.87,149.0,0.0,149.0,6.34
2022-04-14 16:00:00,7.57,73.0,0.0,73.0,6.34
2022-04-14 17:00:00,7.22,73.0,0.0,73.0,6.48
2022-04-14 18:00:00,6.71,39.0,7.1,38.0,6.07
2022-04-14 19:00:00,6.19,0.0,-0.0,0.0,5.38
2022-04-14 20:00:00,5.55,0.0,-0.0,0.0,4.83
2022-04-14 21:00:00,5.25,0.0,-0.0,0.0,4.76
2022-04-14 22:00:00,4.52,0.0,-0.0,0.0,4.41
2022-04-14 23:00:00,4.15,0.0,-0.0,0.0,4.34
2022-04-15 00:00:00,4.03,0.0,-0.0,0.0,4.41
2022-04-15 01:00:00,3.73,0.0,-0.0,0.0,4.0
2022-04-15 02:00:00,3.44,0.0,-0.0,0.0,4.07
2022-04-15 03:00:00,3.15,0.0,-0.0,0.0,4.41
2022-04-15 04:00:00,2.91,0.0,-0.0,0.0,4.62
2022-04-15 05:00:00,2.9,0.0,-0.0,0.0,4.62
2022-04-15 06:00:00,3.6,46.0,21.99,43.0,4.9
2022-04-15 07:00:00,4.89,111.0,25.09,104.0,5.52
2022-04-15 08:00:00,6.17,348.0,507.23,139.0,6.14
2022-04-15 09:00:00,7.27,445.0,468.99,198.0,7.79
2022-04-15 10:00:00,8.04,554.0,562.6,208.0,7.52
2022-04-15 11:00:00,8.84,639.0,666.14,192.0,7.86
2022-04-15 12:00:00,9.49,665.0,686.03,191.0,8.0
2022-04-15 13:00:00,9.76,620.0,592.56,221.0,8.07
2022-04-15 14:00:00,9.72,383.0,130.75,302.0,8.14
2022-04-15 15:00:00,9.28,365.0,213.88,251.0,8.21
2022-04-15 16:00:00,9.29,212.0,64.31,185.0,8.34
2022-04-15 17:00:00,8.88,104.0,13.91,100.0,8.07
2022-04-15 18:00:00,8.38,47.0,13.75,45.0,6.48
2022-04-15 19:00:00,7.8,0.0,0.0,0.0,6.97
2022-04-15 20:00:00,7.47,0.0,-0.0,0.0,6.62
2022-04-15 21:00:00,7.3,0.0,-0.0,0.0,6.21
2022-04-15 22:00:00,7.23,0.0,-0.0,0.0,5.66
2022-04-15 23:00:00,7.23,0.0,-0.0,0.0,5.52
2022-04-16 00:00:00,7.2,0.0,-0.0,0.0,5.45
2022-04-16 01:00:00,7.16,0.0,-0.0,0.0,5.03
2022-04-16 02:00:00,7.2,0.0,-0.0,0.0,4.62
2022-04-16 03:00:00,7.36,0.0,-0.0,0.0,4.55
2022-04-16 04:00:00,7.47,0.0,-0.0,0.0,4.34
2022-04-16 05:00:00,7.14,0.0,0.0,0.0,4.14
2022-04-16 06:00:00,7.39,15.0,0.0,15.0,4.14
2022-04-16 07:00:00,7.74,70.0,0.0,70.0,4.14
2022-04-16 08:00:00,8.34,85.0,0.0,85.0,4.69
2022-04-16 09:00:00,9.31,185.0,3.76,183.0,5.17
2022-04-16 10:00:00,8.76,316.0,53.24,283.0,5.03
2022-04-16 11:00:00,9.43,384.0,88.8,324.0,5.52
2022-04-16 12:00:00,9.79,387.0,79.09,332.0,5.38
2022-04-16 13:00:00,9.74,368.0,70.83,320.0,5.24
2022-04-16 14:00:00,9.53,201.0,1.6,200.0,5.03
2022-04-16 15:00:00,9.19,115.0,0.0,115.0,5.1
2022-04-16 16:00:00,8.87,78.0,0.0,78.0,4.97
2022-04-16 17:00:00,8.37,33.0,0.0,33.0,5.1
2022-04-16 18:00:00,7.89,17.0,0.0,17.0,5.1
2022-04-16 19:00:00,7.45,0.0,0.0,0.0,5.03
2022-04-16 20:00:00,7.16,0.0,-0.0,0.0,4.83
2022-04-16 21:00:00,7.12,0.0,-0.0,0.0,4.76
2022-04-16 22:00:00,7.02,0.0,-0.0,0.0,4.48
2022-04-16 23:00:00,6.87,0.0,-0.0,0.0,4.55
2022-04-17 00:00:00,6.63,0.0,-0.0,0.0,4.41
2022-04-17 01:00:00,6.39,0.0,-0.0,0.0,4.28
2022-04-17 02:00:00,6.36,0.0,-0.0,0.0,3.86
2022-04-17 03:00:00,6.15,0.0,-0.0,0.0,3.59
2022-04-17 04:00:00,6.38,0.0,-0.0,0.0,3.38
2022-04-17 05:00:00,6.35,0.0,0.0,0.0,3.31
2022-04-17 06:00:00,6.46,50.0,20.3,47.0,3.52
2022-04-17 07:00:00,6.68,148.0,86.23,123.0,4.83
2022-04-17 08:00:00,7.24,314.0,326.55,176.0,4.97
2022-04-17 09:00:00,8.06,322.0,124.82,255.0,4.97
2022-04-17 10:00:00,9.26,111.0,0.0,111.0,4.76
2022-04-17 11:00:00,10.64,205.0,0.0,205.0,4.62
2022-04-17 12:00:00,11.46,460.0,164.33,345.0,4.55
2022-04-17 13:00:00,11.51,421.0,127.57,334.0,4.62
2022-04-17 14:00:00,11.64,159.0,0.0,159.0,4.83
2022-04-17 15:00:00,11.63,463.0,502.39,191.0,4.9
2022-04-17 16:00:00,11.27,366.0,544.05,133.0,4.9
2022-04-17 17:00:00,10.68,213.0,334.19,114.0,4.83
2022-04-17 18:00:00,9.38,81.0,149.05,58.0,4.55
2022-04-17 19:00:00,8.4,0.0,0.0,0.0,3.66
2022-04-17 20:00:00,7.65,0.0,-0.0,0.0,3.1
2022-04-17 21:00:00,7.01,0.0,-0.0,0.0,2.97
2022-04-17 22:00:00,6.46,0.0,-0.0,0.0,2.83
2022-04-17 23:00:00,6.03,0.0,-0.0,0.0,2.55
2022-04-18 00:00:00,5.71,0.0,-0.0,0.0,2.41
2022-04-18 01:00:00,5.28,0.0,-0.0,0.0,2.14
2022-04-18 02:00:00,5.05,0.0,-0.0,0.0,2.21
2022-04-18 03:00:00,4.98,0.0,-0.0,0.0,2.34
2022-04-18 04:00:00,4.85,0.0,-0.0,0.0,2.07
2022-04-18 05:00:00,4.8,0.0,0.0,0.0,2.14
2022-04-18 06:00:00,4.93,28.0,0.0,28.0,2.14
2022-04-18 07:00:00,6.1,49.0,0.0,49.0,2.41
2022-04-18 08:00:00,7.19,155.0,9.35,151.0,2.9
2022-04-18 09:00:00,8.37,351.0,175.36,256.0,3.38
2022-04-18 10:00:00,9.49,519.0,421.03,254.0,3.79
2022-04-18 11:00:00,11.19,588.0,474.58,263.0,4.48
2022-04-18 12:00:00,12.48,615.0,499.87,263.0,4.76
2022-04-18 13:00:00,13.08,624.0,584.37,223.0,4.62
2022-04-18 14:00:00,13.33,550.0,511.0,227.0,4.55
2022-04-18 15:00:00,13.29,434.0,388.61,222.0,4.69
2022-04-18 16:00:00,13.11,289.0,219.68,194.0,4.55
2022-04-18 17:00:00,12.34,143.0,63.23,124.0,4.21
2022-04-18 18:00:00,11.6,74.0,88.21,60.0,3.79
2022-04-18 19:00:00,10.51,0.0,0.0,0.0,3.52
2022-04-18 20:00:00,9.49,0.0,-0.0,0.0,3.03
2022-04-18 21:00:00,8.57,0.0,-0.0,0.0,2.55
2022-04-18 22:00:00,8.3,0.0,-0.0,0.0,2.41
2022-04-18 23:00:00,7.7,0.0,-0.0,0.0,2.28
2022-04-19 00:00:00,7.0,0.0,-0.0,0.0,2.14
2022-04-19 01:00:00,6.37,0.0,-0.0,0.0,1.79
2022-04-19 02:00:00,5.9,0.0,-0.0,0.0,1.1
2022-04-19 03:00:00,6.09,0.0,-0.0,0.0,0.9
2022-04-19 04:00:00,5.63,0.0,-0.0,0.0,0.83
2022-04-19 05:00:00,5.39,0.0,0.0,0.0,0.83
2022-04-19 06:00:00,5.68,107.0,352.55,51.0,1.03
2022-04-19 07:00:00,6.56,185.0,189.61,128.0,1.31
2022-04-19 08:00:00,8.44,289.0,219.46,194.0,1.38
2022-04-19 09:00:00,11.0,489.0,589.08,167.0,1.66
